Размер выборки,Время выполнения,Время создания
0.1,7.600045442581177,1.052534818649292
0.2,18.20042657852173,1.934746265411377
0.30000000000000004,29.202919483184814,2.6564929485321045
0.4,42.501441637674965,3.3474996089935303
0.5,59.313530604044594,4.275284290313721
0.6,66.0648930867513,5.2154130935668945
0.7000000000000001,75.62379654248555,5.703112840652466
0.8,84.3923351764679,6.368895530700684
0.9,96.59177549680074,7.098385810852051
1.0,109.32980680465698,7.874262571334839
