Размер выборки,Время выполнения,Время создания
0.1,14.837177832921347,1.0604162216186523
0.2,34.75769511858622,2.0051825046539307
0.30000000000000004,58.06100861231486,2.821823835372925
0.4,82.25322683652242,3.6784064769744873
0.5,104.42765132586162,4.332525014877319
0.6,135.65822807947794,4.935377597808838
0.7000000000000001,151.82497175534567,5.992482900619507
0.8,176.7099177042643,6.764607667922974
0.9,197.91383465131125,7.588170051574707
1.0,222.4516753355662,8.36111068725586
